"","ASC","CPC","DOPA","GABA","GABA8","GLUTA","MG","NB","OEG","OLG","PEPTI","VLMC","DT"
"Ntsr2",1,0,0,0,0,0,0,0,0,0,0,0,0
"Plpp3",1,0,0,0,0,0,0,0,0,0,0,0,0
"Aldoc",1,0,0,0,0,0,0,0,0,0,0,0,0
"Slc1a3",1,0,0,0,0,0,0,0,0,0,0,0,0
"Gja1",1,0,0,0,0,0,0,0,0,0,0,0,0
"Slc6a11",1,0,0,0,0,0,0,0,0,0,0,0,0
"Gpr37l1",1,0,0,0,0,0,0,0,0,0,0,0,0
"Atp1a2",1,0,0,0,0,0,0,0,0,0,0,0,0
"Pla2g7",1,0,0,0,0,0,0,0,0,0,0,0,0
"Atp1b2",1,0,0,0,0,0,0,0,0,0,0,0,0
"Mt1",1,0,0,0,0,0,0,0,0,0,0,0,0
"Bcan",1,0,0,0,0,0,0,0,0,0,0,0,0
"Sparcl1",1,0,0,0,0,0,0,0,0,0,0,0,0
"Ndrg2",1,0,0,0,0,0,0,0,0,0,0,0,0
"Apoe",1,0,0,0,0,0,0,0,1,0,0,0,0
"Ptprz1",1,0,0,0,0,0,0,0,0,0,0,0,0
"Rcn2",1,0,0,0,0,0,0,0,0,0,0,0,0
"Cst3",1,0,0,0,0,0,1,0,0,0,0,0,0
"Fam107a",1,0,0,0,0,0,0,0,0,0,0,0,0
"Cbs",1,0,0,0,0,0,0,0,0,0,0,0,0
"Mlc1",1,0,0,0,0,0,0,0,0,0,0,0,0
"Hopx",1,0,0,0,0,0,0,0,0,0,0,0,0
"Mfge8",1,0,0,0,0,0,0,0,0,0,0,0,0
"Cldn10",1,0,0,0,0,0,0,0,0,0,0,0,0
"S1pr1",1,0,0,0,0,0,0,0,0,0,0,0,0
"Fjx1",1,0,0,0,0,0,0,0,0,0,0,0,0
"Ttr",0,1,0,0,0,0,0,0,0,0,0,0,0
"1500015O10Rik",0,1,0,0,0,0,0,0,0,0,0,0,0
"Calml4",0,1,0,0,0,0,0,0,0,0,0,0,0
"Kl",0,1,0,0,0,0,0,0,0,0,0,0,0
"Clic6",0,1,0,0,0,0,0,0,0,0,0,0,0
"Folr1",0,1,0,0,0,0,0,0,0,0,0,0,0
"Kcne2",0,1,0,0,0,0,0,0,0,0,0,0,0
"Kcnj13",0,1,0,0,0,0,0,0,0,0,0,0,0
"F5",0,1,0,0,0,0,0,0,0,0,0,0,0
"Prr32",0,1,0,0,0,0,0,0,0,0,0,0,0
"Otx2",0,1,0,0,0,0,0,0,0,0,0,0,0
"Wfdc2",0,1,0,0,0,0,0,0,0,0,0,0,0
"Slc4a5",0,1,0,0,0,0,0,0,0,0,0,0,0
"Tmem72",0,1,0,0,0,0,0,0,0,0,0,0,0
"Lbp",0,1,0,0,0,0,0,0,0,0,0,0,0
"Th",0,0,1,0,0,0,0,0,0,0,0,0,0
"Iqsec3",0,0,1,0,0,0,0,0,0,0,0,0,0
"Ptpro",0,0,1,0,0,0,0,0,0,0,0,0,0
"Gad1",0,0,1,0,0,0,0,0,0,0,0,0,0
"Trh",0,0,1,0,0,0,0,0,0,0,0,0,0
"Pax6",0,0,1,0,0,0,0,0,0,0,0,0,0
"Scgn",0,0,1,0,0,0,0,0,0,0,0,0,0
"Sall3",0,0,1,0,0,0,0,0,0,0,0,0,0
"Sp9",0,0,0,1,0,0,0,0,0,0,0,0,0
"Gng4",0,0,0,1,0,0,0,0,0,0,0,0,0
"Synpr",0,0,0,1,0,0,0,0,0,0,0,0,0
"Cpne4",0,0,0,1,0,0,0,0,0,0,0,0,0
"Shisa8",0,0,0,1,0,0,0,0,0,0,0,0,0
"Inpp5j",0,0,0,1,0,0,0,0,0,0,0,0,0
"Gpsm1",0,0,0,1,0,0,0,0,0,0,0,0,0
"Meis2",0,0,0,1,0,0,0,0,0,0,0,0,0
"Drd1",0,0,0,0,1,0,0,0,0,0,0,0,0
"Ppp1r1b",0,0,0,0,1,0,0,0,0,0,0,0,0
"Rgs9",0,0,0,0,1,0,0,0,0,0,0,0,0
"Adora2a",0,0,0,0,1,0,0,0,0,0,0,0,0
"Ido1",0,0,0,0,1,0,0,0,0,0,0,0,0
"Penk",0,0,0,0,1,0,0,0,0,0,0,0,0
"Gpr88",0,0,0,0,1,0,0,0,0,0,0,0,0
"Tac1",0,0,0,0,1,0,0,0,0,0,0,0,0
"Pdyn",0,0,0,0,1,0,0,0,0,0,0,0,0
"Foxp2",0,0,0,0,1,0,0,0,0,0,0,0,0
"Rxrg",0,0,0,0,1,0,0,0,0,0,0,0,0
"Hs3st2",0,0,0,0,0,1,0,0,0,0,0,0,0
"Pde1a",0,0,0,0,0,1,0,0,0,0,0,0,0
"Myl4",0,0,0,0,0,1,0,0,0,0,0,0,0
"Dkkl1",0,0,0,0,0,1,0,0,0,0,0,0,0
"Igfbp6",0,0,0,0,0,1,0,0,0,0,0,0,0
"Rasl10a",0,0,0,0,0,1,0,0,0,0,0,0,0
"Neurod6",0,0,0,0,0,1,0,0,0,0,0,0,0
"Dkk3",0,0,0,0,0,1,0,0,0,0,0,0,0
"Cck",0,0,0,0,0,1,0,0,0,0,0,0,0
"Slc17a7",0,0,0,0,0,1,0,0,0,0,0,0,0
"Nptx1",0,0,0,0,0,1,0,0,0,0,0,0,0
"Olfm1",0,0,0,0,0,1,0,0,0,0,0,0,0
"Lingo1",0,0,0,0,0,1,0,0,0,0,0,0,0
"Sv2b",0,0,0,0,0,1,0,0,0,0,0,0,0
"3110035E14Rik",0,0,0,0,0,1,0,0,0,0,0,0,0
"Enc1",0,0,0,0,0,1,0,0,0,0,0,0,0
"Nrn1",0,0,0,0,0,1,0,0,0,0,0,0,0
"Fxyd7",0,0,0,0,0,1,0,0,0,0,0,0,0
"Nell2",0,0,0,0,0,1,0,0,0,0,0,0,0
"Lmo4",0,0,0,0,0,1,0,0,0,0,0,0,0
"Adcy1",0,0,0,0,0,1,0,0,0,0,0,0,0
"Tbr1",0,0,0,0,0,1,0,0,0,0,0,0,0
"Zbtb18",0,0,0,0,0,1,0,0,0,0,0,0,0
"Osbpl1a",0,0,0,0,0,1,0,0,0,0,0,0,0
"Miat",0,0,0,0,0,1,0,0,0,0,0,0,0
"Mpped1",0,0,0,0,0,1,0,0,0,0,0,0,0
"Neurod2",0,0,0,0,0,1,0,0,0,0,0,0,0
"Pgm2l1",0,0,0,0,0,1,0,0,0,0,0,0,0
"Chn1",0,0,0,0,0,1,0,0,0,0,0,0,0
"Stx1a",0,0,0,0,0,1,0,0,0,0,0,0,0
"Stmn2",0,0,0,0,0,1,0,0,0,0,0,0,0
"Diras2",0,0,0,0,0,1,0,0,0,0,0,0,0
"Coro1a",0,0,0,0,0,1,0,0,0,0,0,0,0
"Mal2",0,0,0,0,0,1,0,0,0,0,0,0,0
"Id2",0,0,0,0,0,1,0,0,0,0,0,0,0
"Clstn1",0,0,0,0,0,1,0,0,0,0,0,0,0
"Scn1b",0,0,0,0,0,1,0,0,0,0,0,0,0
"Mical2",0,0,0,0,0,1,0,0,0,0,0,0,0
"Vsnl1",0,0,0,0,0,1,0,0,0,0,0,0,0
"1110008P14Rik",0,0,0,0,0,1,0,0,0,0,0,0,0
"Nxph3",0,0,0,0,0,1,0,0,0,0,0,0,0
"Fezf2",0,0,0,0,0,1,0,0,0,0,0,0,0
"Satb2",0,0,0,0,0,1,0,0,0,0,0,0,0
"Gm11549",0,0,0,0,0,1,0,0,0,0,0,0,0
"Ddit4l",0,0,0,0,0,1,0,0,0,0,0,0,0
"Hexb",0,0,0,0,0,0,1,0,0,0,0,0,0
"C1qa",0,0,0,0,0,0,1,0,0,0,0,0,0
"C1qb",0,0,0,0,0,0,1,0,0,0,0,0,0
"Ctss",0,0,0,0,0,0,1,0,0,0,0,0,0
"C1qc",0,0,0,0,0,0,1,0,0,0,0,0,0
"Selplg",0,0,0,0,0,0,1,0,0,0,0,0,0
"P2ry12",0,0,0,0,0,0,1,0,0,0,0,0,0
"Ctsd",0,0,0,0,0,0,1,0,0,0,0,0,0
"Tyrobp",0,0,0,0,0,0,1,0,0,0,0,0,0
"Csf1r",0,0,0,0,0,0,1,0,0,0,0,0,0
"Lgmn",0,0,0,0,0,0,1,0,0,0,0,0,0
"Serinc3",0,0,0,0,0,0,1,0,0,0,0,0,0
"Tmsb4x",0,0,0,0,0,0,1,0,0,0,0,0,0
"Clta",0,0,0,0,0,0,1,0,0,0,0,0,0
"Rplp1",0,0,0,0,0,0,1,0,0,0,0,0,0
"Doc2g",0,0,0,0,0,0,0,1,0,0,0,0,0
"Ms4a15",0,0,0,0,0,0,0,1,0,0,0,0,0
"Cdhr1",0,0,0,0,0,0,0,1,0,0,0,0,0
"Eomes",0,0,0,0,0,0,0,1,0,0,0,0,0
"Nmb",0,0,0,0,0,0,0,1,0,0,0,0,0
"Fabp7",0,0,0,0,0,0,0,0,1,0,0,0,0
"Prss56",0,0,0,0,0,0,0,0,1,0,0,0,0
"Mgst1",0,0,0,0,0,0,0,0,1,0,0,0,0
"Clca3a1",0,0,0,0,0,0,0,0,1,0,0,0,0
"Cldn11",0,0,0,0,0,0,0,0,0,1,0,0,0
"Cryab",0,0,0,0,0,0,0,0,0,1,0,0,0
"Trf",0,0,0,0,0,0,0,0,0,1,0,0,0
"Opalin",0,0,0,0,0,0,0,0,0,1,0,0,0
"Car2",0,0,0,0,0,0,0,0,0,1,0,0,0
"Ermn",0,0,0,0,0,0,0,0,0,1,0,0,0
"Mog",0,0,0,0,0,0,0,0,0,1,0,0,0
"Mobp",0,0,0,0,0,0,0,0,0,1,0,0,0
"Gatm",0,0,0,0,0,0,0,0,0,1,0,0,0
"Ppp1r14a",0,0,0,0,0,0,0,0,0,1,0,0,0
"Qdpr",0,0,0,0,0,0,0,0,0,1,0,0,0
"Mbp",0,0,0,0,0,0,0,0,0,1,0,0,0
"Tspan2",0,0,0,0,0,0,0,0,0,1,0,0,0
"Gpr37",0,0,0,0,0,0,0,0,0,1,0,0,0
"Pllp",0,0,0,0,0,0,0,0,0,1,0,0,0
"Ndrg1",0,0,0,0,0,0,0,0,0,1,0,0,0
"Tmem88b",0,0,0,0,0,0,0,0,0,1,0,0,0
"Fa2h",0,0,0,0,0,0,0,0,0,1,0,0,0
"Ugt8a",0,0,0,0,0,0,0,0,0,1,0,0,0
"Plekhb1",0,0,0,0,0,0,0,0,0,1,0,0,0
"Gsn",0,0,0,0,0,0,0,0,0,1,0,0,0
"Tmbim1",0,0,0,0,0,0,0,0,0,1,0,0,0
"Csrp1",0,0,0,0,0,0,0,0,0,1,0,0,0
"Grb14",0,0,0,0,0,0,0,0,0,1,0,0,0
"Mal",0,0,0,0,0,0,0,0,0,1,0,0,0
"Plp1",0,0,0,0,0,0,0,0,0,1,0,0,0
"Mag",0,0,0,0,0,0,0,0,0,1,0,0,0
"Rhog",0,0,0,0,0,0,0,0,0,1,0,0,0
"Cmtm5",0,0,0,0,0,0,0,0,0,1,0,0,0
"Cnp",0,0,0,0,0,0,0,0,0,1,0,0,0
"Nmral1",0,0,0,0,0,0,0,0,0,1,0,0,0
"Prr18",0,0,0,0,0,0,0,0,0,1,0,0,0
"Myrf",0,0,0,0,0,0,0,0,0,1,0,0,0
"Gabrq",0,0,0,0,0,0,0,0,0,0,1,0,0
"Irs4",0,0,0,0,0,0,0,0,0,0,1,0,0
"Ngb",0,0,0,0,0,0,0,0,0,0,1,0,0
"Dlk1",0,0,0,0,0,0,0,0,0,0,1,0,0
"Peg10",0,0,0,0,0,0,0,0,0,0,1,0,0
"Nts",0,0,0,0,0,0,0,0,0,0,1,0,0
"Baiap3",0,0,0,0,0,0,0,0,0,0,1,0,0
"Col1a2",0,0,0,0,0,0,0,0,0,0,0,1,0
"Fmod",0,0,0,0,0,0,0,0,0,0,0,1,0
"Slc13a4",0,0,0,0,0,0,0,0,0,0,0,1,0
"Gjb2",0,0,0,0,0,0,0,0,0,0,0,1,0
"Aebp1",0,0,0,0,0,0,0,0,0,0,0,1,0
"Mgp",0,0,0,0,0,0,0,0,0,0,0,1,0
"Ptgds",0,0,0,0,0,0,0,0,0,0,0,1,0
"Slc13a3",0,0,0,0,0,0,0,0,0,0,0,1,0
"Bmp7",0,0,0,0,0,0,0,0,0,0,0,1,0
"Slc6a13",0,0,0,0,0,0,0,0,0,0,0,1,0
"Aldh1a2",0,0,0,0,0,0,0,0,0,0,0,1,0
"Slc6a20a",0,0,0,0,0,0,0,0,0,0,0,1,0
"Col1a1",0,0,0,0,0,0,0,0,0,0,0,1,0
"Foxc1",0,0,0,0,0,0,0,0,0,0,0,1,0
"Ogn",0,0,0,0,0,0,0,0,0,0,0,1,0
"Dab2",0,0,0,0,0,0,0,0,0,0,0,1,0
"Slc22a6",0,0,0,0,0,0,0,0,0,0,0,1,0
